"","logFC","logCPM","PValue","FDR","woundCtrl","phyB.R_Avg_CPM","WT.R_Avg_CPM","Gene_ID","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development"
"BraA09006975",-3.98836074208726,3.31864477414658,5.31390120139584e-27,1.39401341516617e-23,FALSE," 21.4707522","  1.3484011","BraA09006975","AT1G02340","HFR1","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","YES","YES"
"BraA05000169",-3.51004073044577,2.74648093827763,3.96790275513663e-21,6.93942104065006e-18,FALSE," 8.9880126"," 0.7649085","BraA05000169","AT2G46970","PIL1","phytochrome interacting factor 3-like 1","YES","YES"
"BraA10000108",-4.34424464988425,2.03770969362568,9.73302447141139e-21,1.53197805180015e-17,FALSE," 8.2901251"," 0.3891133","BraA10000108","AT1G02340","HFR1","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","YES","YES"
"BraA05003622",-1.78612590940027,7.13025394701372,2.0755520312468e-16,1.92171699834263e-13,FALSE,"249.29848"," 71.53521","BraA05003622","AT3G14900","EMB3120","hypothetical protein","-","-"
"BraA10000085",-2.02920741227136,6.17926093154099,9.315544722052e-13,5.86506695700394e-10,FALSE,"270.69322"," 66.99662","BraA10000085","AT1G01060","LHY","Homeodomain-like superfamily protein","YES","YES"
"BraA10002022",-1.82533640755059,4.55425651609485,1.49959483003121e-12,9.078316394112e-10,FALSE,"82.07354","23.26828","BraA10002022","AT5G17290","APG5","autophagy protein Apg5 family","-","YES"
"BraA09000092",-1.15227761485408,6.31849966853494,5.07300110914861e-11,2.57577540187094e-08,FALSE,"126.98508"," 56.81348","BraA09000092","AT4G01037","WTF1","Ubiquitin carboxyl-terminal hydrolase family protein","-","-"
"BraA01002253",-2.13804824947168,4.17027308366002,5.27133348848006e-11,2.59283715964613e-08,FALSE,"33.962946"," 7.747671","BraA01002253","AT5G48930","HCT","hydroxycinnamoyl-CoA shikimate/quinate hydroxycinnamoyl transferase","-","YES"
"BraA03001901",-2.06439255484769,4.16925861403801,6.5305992850935e-11,3.11489796204156e-08,FALSE,"17.254443"," 4.122593","BraA03001901","AT2G34360","AT2G34360","MATE efflux family protein","-","-"
"BraA06001092",-1.45446157174506,4.05731213968914,1.08010610991262e-09,4.04782623095826e-07,FALSE,"27.434258","10.000840","BraA06001092","AT1G48570","AT1G48570","zinc finger (Ran-binding) family protein","-","-"
"BraA09004791",-1.0972670030329,5.83273994834356,1.98849554736385e-09,6.95531553677932e-07,FALSE,"91.62354","42.69693","BraA09004791","AT3G54090","FLN1","fructokinase-like 1","-","YES"
"BraA01002573",-1.0778091277261,7.53607024902246,3.12827747917995e-09,1.02581432338109e-06,FALSE,"282.49613","133.21517","BraA01002573","AT3G48500","PDE312","Nucleic acid-binding, OB-fold-like protein","-","-"
"BraA06004229",-1.42917371110013,4.4096401250666,1.39203464962101e-08,3.84396936579557e-06,FALSE,"30.73941","11.31142","BraA06004229","AT3G27550","AT3G27550","RNA-binding CRS1 / YhbY (CRM) domain protein","-","-"
"BraA09005270",-1.1282584953695,4.87952038873938,1.53053096739693e-08,3.94927170931602e-06,FALSE,"28.96681","13.19224","BraA09005270","AT3G59820","LETM1","LETM1-like protein","-","-"
"BraA07003265",-1.02305967929724,7.00041346686295,2.39631868425418e-08,5.89344626408763e-06,FALSE,"245.63384","120.31921","BraA07003265","AT1G69200","FLN2","fructokinase-like protein","-","YES"
"BraA05002410",-2.1992693160899,2.14778872432654,4.27871131300225e-08,9.76042261835586e-06,FALSE," 3.7346402"," 0.8067085","BraA05002410","AT1G32190","AT1G32190","alpha/beta-Hydrolases superfamily protein","-","-"
"BraA09005533",-1.89703535511947,2.97831160404216,5.80673125667127e-08,1.26941597194452e-05,FALSE," 8.373107"," 2.253443","BraA09005533","AT3G62950","AT3G62950","Thioredoxin superfamily protein","-","-"
"BraA07003035",-2.13366673499705,2.54228784796125,6.37042755682023e-08,1.35500715870744e-05,FALSE," 6.6618412"," 1.4949973","BraA07003035","AT5G38890","AT5G38890","Nucleic acid-binding, OB-fold-like protein","-","-"
"BraA01004327",-1.50925839136216,6.11361425171277,8.29765238405123e-08,1.65322846234135e-05,FALSE," 65.81401"," 22.99861","BraA01004327","AT3G10720","AT3G10720","Plant invertase/pectin methylesterase inhibitor superfamily","-","-"
"BraA09004923",-1.22257767114333,3.7765196706233,1.73033135994968e-07,3.13712236801973e-05,FALSE,"34.776216","15.122752","BraA09004923","AT3G55580","AT3G55580","Regulator of chromosome condensation (RCC1) family protein","-","-"
"BraA05002989",-1.1904422177022,4.41697060823164,2.66590395896168e-07,4.66236981267299e-05,FALSE,"38.10207","16.61145","BraA05002989","AT3G20440","EMB2729","Alpha amylase family protein","-","-"
"BraA05003648",-1.19383864382554,3.68873410361217,4.26339469841617e-07,6.95605819059581e-05,FALSE,"35.776916","15.787217","BraA05003648","AT3G14720","MPK19","MAP kinase 19","-","-"
"BraA07002065",-1.50695095528719,6.64325653978521,4.33096380354758e-07,6.95605819059581e-05,FALSE,"155.29221"," 54.13622","BraA07002065","AT3G57140","SDP1-LIKE","sugar-dependent 1-like protein","-","-"
"BraA03002475",-1.73698379246013,3.91165556472079,4.91732383608899e-07,7.73986771800407e-05,FALSE,"22.062875"," 6.603238","BraA03002475","AT2G40360","AT2G40360","Transducin/WD40 repeat-like superfamily protein","-","-"
"BraA06004817",-1.35087843833659,7.52886617507131,5.76915206972661e-07,8.73138976706701e-05,FALSE,"257.57811","100.38985","BraA06004817","AT1G54040","ESP","epithiospecifier protein","-","YES"
"BraA05001456",-1.83711685505242,4.60246416558816,6.68277985606787e-07,9.83055653593536e-05,FALSE,"89.3585099","25.1563503","BraA05001456","AT2G31380","STH","salt tolerance homologue","YES","-"
"BraA10000906",-1.24410821991331,5.63359438560963,1.01430932593115e-06,0.000137631282673761,FALSE,"51.21802","21.46805","BraA10000906","AT5G53170","FTSH11","FTSH protease 11","-","-"
"BraA05003570",-1.15965256192816,5.08765187037556,1.20467889694941e-06,0.000159341561663728,FALSE,"97.94362","43.92674","BraA05003570","AT3G15430","AT3G15430","Regulator of chromosome condensation (RCC1) family protein","-","-"
"BraA09004121",-1.86073588612011,3.37389551453702,1.22776453299933e-06,0.000161041781245078,FALSE,"34.938356"," 9.748214","BraA09004121","AT1G26790","AT1G26790","Dof-type zinc finger DNA-binding family protein","YES","-"
"BraA04002319",-1.86105623797233,4.87953612400553,1.2942692759753e-06,0.000168361970279763,FALSE,"108.831240"," 30.180057","BraA04002319","AT2G31380","STH","salt tolerance homologue","YES","-"
"BraA01000630",-1.37090337463402,7.75014163320039,1.93436210318282e-06,0.000247535443122745,FALSE,"621.0794","241.2326","BraA01000630","AT4G32190","AT4G32190","Myosin heavy chain-related protein","-","-"
"BraA02001910",-1.35535615312377,6.56706690353287,2.04519180156506e-06,0.000255486658385985,FALSE,"140.35542"," 54.53955","BraA02001910","AT1G67120","AT1G67120","midasin-like protein","-","-"
"BraA06003550",-1.26145611415362,2.87563183549355,2.64035958548214e-06,0.000318271839753588,FALSE," 9.830583"," 4.096863","BraA06003550","AT5G23690","AT5G23690","Polynucleotide adenylyltransferase family protein","-","-"
"BraA09000308",-1.12508480388427,3.69999954427753,2.91928207958734e-06,0.000340366666168183,FALSE,"21.015362"," 9.624083","BraA09000308","AT3G26782","AT3G26782","Tetratricopeptide repeat (TPR)-like superfamily protein","-","-"
"BraA03004240",-3.02090173595349,-0.174036417936675,4.07893712523824e-06,0.000452130072896126,FALSE," 1.0991042"," 0.1267003","BraA03004240","AT3G21330","AT3G21330","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","YES","-"
"BraA08004022",-1.26824171953421,6.31243876971453,4.22225378723307e-06,0.000461515795910059,FALSE,"220.13479"," 91.88370","BraA08004022","AT1G01060","LHY","Homeodomain-like superfamily protein","YES","YES"
"BraA05000790",-1.36122967576084,9.0090776547336,4.76816423080541e-06,0.000502898478481504,FALSE,"1334.2114"," 522.9561","BraA05000790","AT2G39730","RCA","rubisco activase","-","YES"
"BraA08000799",-1.20573616110856,4.40511486103209,5.03850491834565e-06,0.000525205744468612,FALSE,"30.35182","13.25544","BraA08000799","AT5G37600","GSR 1","hypothetical protein","-","YES"
"BraA01001556",-5.99644083043383,-1.64300643682591,5.61793076737826e-06,0.00057419630050996,FALSE," 0.69667128"," 0.00000000","BraA01001556","AT4G24000","CSLG2","cellulose synthase like G2","-","-"
"BraA07003442",-1.60045520033401,2.89284518813613,7.02849571379629e-06,0.000687844376827718,FALSE,"13.574037"," 4.456010","BraA07003442","AT1G71110","AT1G71110","transmembrane protein","-","-"
"BraA10002024",-1.31930197663626,3.57956557113901,8.21899750223874e-06,0.000793662703590415,FALSE,"21.475274"," 8.613316","BraA10002024","AT5G17270","AT5G17270","Protein prenylyltransferase superfamily protein","-","-"
"BraA02000242",-3.93445859153982,0.958280266674312,8.7463909621943e-06,0.000824360441586457,FALSE," 1.71281535"," 0.09567083","BraA02000242","AT5G07200","GA20OX3","gibberellin 20-oxidase 3","-","-"
"BraA07002656",-1.00273467086255,3.21178073833749,8.85683379314116e-06,0.000824890910674804,FALSE,"17.825987"," 8.975776","BraA07002656","AT1G74750","AT1G74750","Pentatricopeptide repeat (PPR) superfamily protein","-","-"
"BraA03005579",-1.67659345250532,5.85119719061865,1.01617353896506e-05,0.000919228247316669,FALSE," 53.21028"," 16.49585","BraA03005579","AT4G25260","AT4G25260","Plant invertase/pectin methylesterase inhibitor superfamily protein","-","-"
"BraA05000899",-1.46887068573325,7.62933877412004,1.10392293553789e-05,0.000987258352577637,FALSE," 130.3099","  47.1651","BraA05000899","AT2G38170","CAX1","cation exchanger 1","-","-"
"BraA10000910",-3.26880623414183,0.6565431187646,1.29528464193513e-05,0.00112639669967177,FALSE," 2.51627715"," 0.25209040","BraA10000910","AT5G53200","TRY","Homeodomain-like superfamily protein","YES","YES"
"BraA09001613",-1.44314731493591,4.27457754443558,1.46829882522583e-05,0.00125603388636166,FALSE,"25.35369"," 9.26732","BraA09001613","AT1G63250","AT1G63250","DEA(D/H)-box RNA helicase family protein","-","-"
"BraA02000863",-1.27698116216166,3.52308652212521,1.54748722785321e-05,0.00130253737788286,FALSE,"22.418555"," 9.272673","BraA02000863","AT5G18820","Cpn60alpha2","TCP-1/cpn60 chaperonin family protein","-","-"
"BraA03004274",-1.05608558648875,10.287044007296,1.64055998811012e-05,0.00135907443225543,FALSE," 629.2477"," 299.9692","BraA03004274","AT3G22142","AT3G22142","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein","-","-"
"BraA10001893",-1.4154523338993,4.96496995292024,1.99696055318462e-05,0.00161192666383251,FALSE,"101.81875"," 38.45937","BraA10001893","AT5G18670","BMY3","beta-amylase 3","-","-"
"BraA03001099",-1.77239167614477,5.65964556253364,2.00365837030601e-05,0.00161192666383251,FALSE," 46.858433"," 13.568555","BraA03001099","AT5G22650","HD2B","histone deacetylase 2B","-","-"
"BraA05003460",-1.35724342033194,4.97887975017394,2.007227611888e-05,0.00161192666383251,FALSE,"36.49717","14.11448","BraA05003460","AT3G16810","PUM24","pumilio 24","-","-"
"BraA05003643",-2.0019967602957,3.08794059979108,2.30629011222879e-05,0.00178822691460499,FALSE,"35.644594"," 9.006532","BraA05003643","AT3G14770","SWEET2","Nodulin MtN3 family protein","-","-"
"BraA08002999",-1.42356426133267,2.93024098980805,2.45441660686037e-05,0.00188451304351133,FALSE,"11.173546"," 4.166835","BraA08002999","AT1G26880","AT1G26880","Ribosomal protein L34e superfamily protein","-","-"
"BraA09001327",-1.30126523694727,3.73471586004651,2.66638441136594e-05,0.0019985186016619,FALSE,"19.058522"," 7.663593","BraA09001327","AT2G20710","AT2G20710","Tetratricopeptide repeat (TPR)-like superfamily protein","-","-"
"BraA05001255",-1.22244368997136,4.88532579196545,2.82747158666727e-05,0.00205089413705727,FALSE,"47.410926","20.257149","BraA05001255","AT1G32580","AT1G32580","plastid developmental protein DAG","-","-"
"BraA01004248",-1.14946568215971,5.51589311185101,2.86840633474167e-05,0.00207095943993088,FALSE,"60.46423","27.19393","BraA01004248","AT3G11964","AT3G11964","RIBOSOMAL RNA PROCESSING 5","-","-"
"BraA06003855",-1.50251613823684,3.44236924242592,3.12128482072583e-05,0.00219325995884931,FALSE,"21.517404"," 7.482660","BraA06003855","AT5G27330","AT5G27330","Prefoldin chaperone subunit family protein","-","-"
"BraA03000924",-1.84407506075431,4.07385530640014,3.53607330696524e-05,0.00245188519170189,FALSE,"61.165889","17.220713","BraA03000924","AT5G18670","BMY3","beta-amylase 3","-","-"
"BraA05000184",-1.70998499768243,5.84918662821364,3.6027104711861e-05,0.00247627348543533,FALSE,"174.55537"," 53.65331","BraA05000184","AT2G46830","CCA1","circadian clock associated 1","YES","-"
"BraA03004892",-1.16040301912262,4.07698985949084,3.97868223464619e-05,0.00268774499456357,FALSE,"20.038025"," 8.906276","BraA03004892","AT3G52170","AT3G52170","DNA binding protein","-","-"
"BraA05004412",-1.94007469010647,1.90548295386397,4.69301381981862e-05,0.00305239824479112,FALSE,"8.2300378","2.1089946","BraA05004412","AT3G05770","AT3G05770","hypothetical protein","-","-"
"BraA07002303",-1.06500697062844,5.49693142386868,5.53598980459628e-05,0.00352779269329334,FALSE,"64.82395","30.81703","BraA07002303","AT3G61780","emb1703","embryo defective 1703","-","-"
"BraA09001596",-2.63195174320282,2.87841856076783,5.63158700097779e-05,0.00357424110465284,FALSE,"15.098208"," 2.428955","BraA09001596","AT1G63660","AT1G63660","GMP synthase (glutamine-hydrolyzing), putative / glutamine amidotransferase","-","-"
"BraA07000129",-1.28659901954355,2.2578675067517,5.6882518836427e-05,0.00359570621078458,FALSE," 7.349979"," 2.994179","BraA07000129","AT2G19490","RECA2","recA DNA recombination family protein","-","-"
"BraA06002902",-2.01020182457787,3.49421923090226,5.98346685498186e-05,0.00376719073189658,FALSE,"15.061578"," 3.686112","BraA06002902","AT3G49240","emb1796","Pentatricopeptide repeat (PPR) superfamily protein","-","YES"
"BraA03003147",-1.09012513062009,3.62552890247485,7.05890700370757e-05,0.00434012485306082,FALSE,"18.421821"," 8.590339","BraA03003147","AT4G01450","UMAMIT30","nodulin MtN21 /EamA-like transporter family protein","-","-"
"BraA08001772",-1.25911101622465,2.83774283091457,7.2953860941e-05,0.00441314062551643,FALSE,"11.549372"," 4.815640","BraA08001772","AT4G33250","EIF3K","eukaryotic translation initiation factor 3K","-","-"
"BraA03006017",-1.06372794600283,5.15306346314591,7.43408879381643e-05,0.0044491466773639,FALSE,"42.57109","20.23787","BraA03006017","AT4G30990","AT4G30990","ARM repeat superfamily protein","-","-"
"BraA02000192",-1.0228616922984,2.64397959554871,7.61152562982197e-05,0.00453808384141658,FALSE,"10.049351"," 4.963643","BraA02000192","AT5G05560","EMB2771","E3 ubiquitin ligase","-","-"
"BraA09000515",-1.0659964515697,6.67775250608253,7.76592637307301e-05,0.00461266721177997,FALSE,"125.27681"," 59.37875","BraA09000515","AT5G27120","AT5G27120","NOP56-like pre RNA processing ribonucleoprotein","-","-"
