"","logFC","logCPM","PValue","FDR","woundCtrl","phyB.R_Avg_CPM","WT.R_Avg_CPM","Gene_ID","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development"
"BraA04001235",-1.1651844713632,2.43573759421866,7.85209720438811e-05,0.00464631616530334,FALSE,"8.913096","3.969554","BraA04001235","AT5G39350","AT5G39350","Tetratricopeptide repeat (TPR)-like superfamily protein","-","-"
"BraA10002784",-2.74348157141509,3.62703374361362,8.13739924349407e-05,0.00476143732686233,FALSE,"14.527098"," 2.168632","BraA10002784","AT5G07200","GA20OX3","gibberellin 20-oxidase 3","-","-"
"BraA07001404",-1.62107477635373,3.82527626178923,8.22070994040362e-05,0.00479236942451678,FALSE,"42.977223","14.075813","BraA07001404","AT1G23030","AT1G23030","ARM repeat superfamily protein","-","-"
"BraA09000711",-1.0785649369272,4.15761040723126,8.37261280341487e-05,0.00486291238102399,FALSE,"29.757681","14.013158","BraA09000711","AT5G23310","FSD3","Fe superoxide dismutase 3","-","-"
"BraA01000624",-3.02759506603273,1.24084425256139,8.95929151242706e-05,0.00515015199394968,FALSE," 4.5958592"," 0.5467774","BraA01000624","AT4G32280","IAA29","indole-3-acetic acid inducible 29","-","YES"
"BraA10002697",-1.26953774883666,4.03631220910194,0.00010111611724043,0.00554553200475389,FALSE,"19.495344"," 8.004149","BraA10002697","AT5G06550","AT5G06550","transferring glycosyl group transferase","-","-"
"BraA10000533",-1.03660452167709,5.58222682556481,0.000101507688563505,0.00554767714579714,FALSE,"60.78472","29.41248","BraA10000533","AT1G06720","AT1G06720","P-loop containing nucleoside triphosphate hydrolases superfamily protein","-","-"
"BraA05002275",-1.3420732934727,5.03738717841623,0.000112225786997777,0.00594758884627948,FALSE,"49.802974","19.460505","BraA05002275","AT4G09800","RPS18C","S18 ribosomal protein","-","-"
"BraA01000355",-1.50094275529193,4.8100863353384,0.000134770693930269,0.00693232262242625,FALSE,"71.023822","24.957141","BraA01000355","AT4G35090","CAT2","catalase 2","-","YES"
"BraA06003864",-1.20668788021453,6.32824778308412,0.000142554515051289,0.00722266490283071,FALSE," 96.60426"," 41.47708","BraA06003864","AT5G27120","AT5G27120","NOP56-like pre RNA processing ribonucleoprotein","-","-"
"BraA08001647",-1.69634218574392,4.34983943218104,0.000147519501542298,0.00726966104196662,FALSE," 5.04768740"," 1.53387968","BraA08001647","AT4G34950","AT4G34950","Major facilitator superfamily protein","-","-"
"BraA02003639",-1.13050402524879,2.60740924469033,0.000147794887765522,0.00726966104196662,FALSE," 7.6784078"," 3.4938494","BraA02003639","AT3G26410","TRM11","tRNA modification 11 protein","-","-"
"BraA03005586",-1.06010664011229,4.77521191389216,0.000154793052044888,0.00747375042695256,FALSE,"33.68136","16.07702","BraA03005586","AT4G25340","FKBP53","FK506 BINDING PROTEIN 53","-","-"
"BraA01002297",-1.01147591401869,4.83225433204343,0.000156889786258171,0.00752879645031588,FALSE,"35.97309","17.71798","BraA01002297","AT3G21540","AT3G21540","transducin family protein / WD-40 repeat family protein","-","-"
"BraA08001546",-2.25793170011076,2.07119542840602,0.000170662974335587,0.00804262040731181,FALSE," 5.310186"," 1.091185","BraA08001546","AT4G21070","BRCA1","breast cancer susceptibility1","-","YES"
"BraA03003530",-1.08285685086717,5.33478645830177,0.000187410717041064,0.00872735114268152,FALSE,"54.52079","25.55932","BraA03003530","AT3G07050","NSN1","GTP-binding family protein","-","-"
"BraA02000324",-1.02116587322114,4.33429345003439,0.000193161219306962,0.00888993447921515,FALSE,"37.78173","18.68619","BraA02000324","AT5G09590","MTHSC70-2","mitochondrial HSO70 2","-","YES"
"BraA05001243",-1.08817640683993,3.3899616110196,0.000194499944232407,0.00892544933591277,FALSE,"24.728888","11.678288","BraA05001243","AT2G33550","AT2G33550","Homeodomain-like superfamily protein","YES","-"
"BraA03003068",-1.02052242489656,3.5752840247926,0.000230455553888107,0.010202143120933,FALSE,"14.221263"," 7.015832","BraA03003068","AT4G02660","AT4G02660","Beige/BEACH and WD40 domain-containing protein","-","-"
"BraA02002867",-1.10153913693385,3.81602630009658,0.000235162251856258,0.010310456390578,FALSE,"19.285378"," 8.936798","BraA02002867","AT1G64880","AT1G64880","Ribosomal protein S5 family protein","-","-"
"BraA01001705",-1.18056305707882,5.0826468076057,0.000238270444650533,0.0104177133299983,FALSE,"44.52122","19.56020","BraA01001705","AT4G25340","FKBP53","FK506 BINDING PROTEIN 53","-","-"
"BraA06002109",-1.29324092916506,3.65618192869966,0.000246024931560515,0.0106094038979795,FALSE,"39.342018","16.250046","BraA06002109","AT1G19390","AT1G19390","Wall-associated kinase family protein","-","-"
"BraA01000121",-1.00825366974126,6.74831722726719,0.000269588598957028,0.0114067864182355,FALSE,"132.61829"," 65.48899","BraA01000121","AT4G37910","mtHsc70-1","mitochondrial heat shock protein 70-1","-","YES"
"BraA01004156",-1.01999066527577,3.57845579831173,0.000286619297290049,0.012030367304921,FALSE,"17.107175"," 8.421502","BraA01004156","AT3G13160","AT3G13160","Tetratricopeptide repeat (TPR)-like superfamily protein","-","-"
"BraA01003377",-1.1787922250279,3.62964923613923,0.000298660386887282,0.0124628923194302,FALSE,"14.533165"," 6.361131","BraA01003377","AT3G22660","AT3G22660","rRNA processing protein-like protein","-","-"
"BraA09005927",-4.08088221717964,2.14573469411553,0.000303369205937906,0.0125990271806402,FALSE,"  3.5900888","  0.1994386","BraA09005927","AT2G20670","AT2G20670","sugar phosphate exchanger, putative (DUF506)","-","-"
"BraA08000704",-1.41064791792307,2.72213010579415,0.000305478200067142,0.0126532286027811,FALSE,"11.817531"," 4.430432","BraA08000704","AT1G43780","scpl44","serine carboxypeptidase-like 44","-","-"
"BraA02003641",-1.15110852084172,3.05089651157051,0.000320934283768608,0.0130868021412381,FALSE," 5.262163"," 2.417228","BraA02003641","AT3G26500","PIRL2","plant intracellular ras group-related LRR 2","-","-"
"BraA08003639",-1.16093553051628,3.59360003724926,0.000333575976267878,0.0134627842729651,FALSE,"14.069964"," 6.286112","BraA08003639","AT1G10490","AT1G10490","GNAT acetyltransferase (DUF699)","-","-"
"BraA05004112",-1.28759448650803,4.57018231807696,0.000337587607357709,0.0135749583225279,FALSE,"67.24486","27.70389","BraA05004112","AT3G09600","RVE8","Homeodomain-like superfamily protein","YES","-"
"BraA01001062",-1.02808914618012,3.10516601911139,0.000353160076626613,0.014072758496463,FALSE," 9.906208"," 4.849181","BraA01001062","AT4G18440","AT4G18440","L-Aspartase-like family protein","-","-"
"BraA03002724",-2.61690401869868,0.477687753356797,0.000356818472246137,0.0141826332150359,FALSE," 3.1983583"," 0.5116052","BraA03002724","AT2G24210","TPS10","terpene synthase 10","-","-"
"BraA02000760",-1.03943500709368,3.3577630188779,0.000361168796099554,0.0142834091723793,FALSE,"22.109183","10.799754","BraA02000760","AT5G17290","APG5","autophagy protein Apg5 family","-","YES"
"BraA02001831",-2.29542122710813,2.58749643787626,0.000408866105968085,0.0156337864796561,FALSE,"22.25655453"," 4.58644229","BraA02001831","AT1G65480","FT","PEBP (phosphatidylethanolamine-binding protein) family protein","-","YES"
"BraA03004305",-1.33784022100073,2.83319238471085,0.000409219823990999,0.0156337864796561,FALSE,"10.275653"," 4.026752","BraA03004305","AT3G22660","AT3G22660","rRNA processing protein-like protein","-","-"
"BraA06004754",-1.11515015519227,2.07271127840733,0.000422017256197959,0.015967672145567,FALSE," 4.887542"," 2.263399","BraA06004754","AT5G45430","AT5G45430","Protein kinase superfamily protein","-","-"
"BraA01003871",-1.04146843999534,4.83448219193433,0.000438629508126466,0.0163991174772223,FALSE,"41.75118","20.28751","BraA01003871","AT3G16800","AT3G16800","Protein phosphatase 2C family protein","-","-"
"BraA03001189",-1.02960019413703,4.31032544685038,0.0004877313157024,0.0177322407032762,FALSE,"55.273855","27.342616","BraA03001189","AT5G59480","AT5G59480","Haloacid dehalogenase-like hydrolase (HAD) superfamily protein","-","-"
"BraA09003031",-1.14640673870483,4.02828377160904,0.000497227263174339,0.0180330809271062,FALSE,"20.832640"," 9.386847","BraA09003031","AT5G20160","AT5G20160","Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein","-","-"
"BraA07002918",-1.2411332742499,3.59683705589788,0.000541834141634131,0.0192951796138489,FALSE,"14.328094"," 6.053100","BraA07002918","AT1G68570","AT1G68570","Major facilitator superfamily protein","-","-"
"BraA08001892",-1.44073459786718,2.14896453782648,0.000555007986952179,0.0196752831410525,FALSE," 6.199380"," 2.276403","BraA08001892","AT4G31120","SKB1","SHK1 binding protein 1","-","YES"
"BraA04000666",-1.22037190116631,3.51416436390771,0.000565201401551078,0.0199916181132898,FALSE,"25.647124","10.920036","BraA04000666","AT3G52740","AT3G52740","hypothetical protein","-","-"
"BraA09004983",-1.59219835160607,3.96052230808823,0.000585591478109097,0.0204681122956744,FALSE,"25.288209"," 8.413300","BraA09004983","AT3G56200","AT3G56200","Transmembrane amino acid transporter family protein","-","-"
"BraA08002503",-1.58793868519654,2.47957356065032,0.000587775524628006,0.0204681122956744,FALSE,"17.015972"," 5.701697","BraA08002503","AT4G38960","BBX19","B-box type zinc finger family protein","YES","-"
"BraA03006026",-1.21296630864346,2.59019069569372,0.000610410956262591,0.0209778787152253,FALSE," 8.605835"," 3.713537","BraA03006026","AT4G31120","SKB1","SHK1 binding protein 1","-","YES"
"BraA04002762",-1.24507931167041,5.81457825484561,0.000655600599139024,0.0220494731419834,FALSE," 60.83325"," 25.84629","BraA04002762","AT2G38170","CAX1","cation exchanger 1","-","-"
"BraA03003804",-1.62204837268212,4.7177364366835,0.000662257994792285,0.0221785975277246,FALSE,"26.137466"," 8.368443","BraA03003804","AT3G12700","NANA","Eukaryotic aspartyl protease family protein","-","-"
"BraA05003741",-1.49817856588532,2.78321126650543,0.000672485639696302,0.0223310632253582,FALSE," 7.756841"," 2.723594","BraA05003741","AT3G13784","CWINV5","cell wall invertase 5","-","-"
"BraA10002815",-1.50215200708885,4.07302901618752,0.000785380364981192,0.0248730119613762,FALSE,"40.3324290","14.3217907","BraA10002815","AT5G07990","TT7","Cytochrome P450 superfamily protein","-","-"
"BraA09000099",-1.66903243149042,4.94393393084464,0.000834239704392142,0.0260534383871673,FALSE,"127.963737"," 40.588821","BraA09000099","AT1G64780","AMT1;2","ammonium transporter 1;2","-","-"
"BraA07003516",-1.13140351703162,2.82142669117818,0.000901381347656329,0.0274956248296717,FALSE,"13.839720"," 6.249357","BraA07003516","AT1G72040","dNK","P-loop containing nucleoside triphosphate hydrolases superfamily protein","-","-"
"BraA08000396",-1.25072401897704,1.9723139321897,0.000997962851402539,0.0294707979007054,FALSE," 5.608019"," 2.361004","BraA08000396","AT1G48920","NUC-L1","nucleolin like 1","-","YES"
"BraA10001366",-1.17390428358866,3.71945245136547,0.00101043765350812,0.0297276423667621,FALSE,"13.545934"," 5.962140","BraA10001366","AT5G58370","AT5G58370","P-loop containing nucleoside triphosphate hydrolases superfamily protein","-","-"
"BraA01004464",-1.11048489289062,4.83343591159094,0.00107894108310909,0.0311878392004122,FALSE,"37.00159","17.16999","BraA01004464","AT3G07770","Hsp89.1","HEAT SHOCK PROTEIN 89.1","-","-"
"BraA06001091",-1.1353649942529,2.64470041427595,0.00108447656460974,0.031263115617138,FALSE,"7.1566264","3.2481952","BraA06001091","AT3G17970","TOC64-III","translocon at the outer membrane of chloroplasts 64-III","-","-"
"BraA05003024",-1.07394717774895,5.99119360731291,0.00110429461963761,0.0314884009295216,FALSE,"90.41826","43.18668","BraA05003024","AT1G78500","AT1G78500","Terpenoid cyclases family protein","-","-"
"BraA02000948",-1.66854020089477,2.24341640026437,0.00111261805256551,0.0315542489142003,FALSE,"16.466922"," 5.253826","BraA02000948","AT5G20190","AT5G20190","Tetratricopeptide repeat (TPR)-like superfamily protein","-","-"
"BraA10001567",-1.26689826749024,3.06808733137969,0.00111943681841448,0.0315769453796487,FALSE,"10.920577"," 4.491473","BraA10001567","AT5G60590","AT5G60590","DHBP synthase RibB-like alpha/beta domain-containing protein","-","-"
"BraA09000049",-1.08113807645436,2.79083062514819,0.00113983041526952,0.0319390982536652,FALSE," 9.204808"," 4.344953","BraA09000049","AT4G00620","EMB3127","Amino acid dehydrogenase family protein","-","-"
"BraA03002039",-1.0049690646936,6.17433493316886,0.00117357871018826,0.0327520015928426,FALSE,"90.90430","45.04717","BraA03002039","AT3G53430","AT3G53430","Ribosomal protein L11 family protein","-","-"
"BraA04002912",-1.26118880532185,3.51243819347279,0.00127927262634611,0.0349579012824439,FALSE,"14.810477"," 6.177226","BraA04002912","AT2G40400","AT2G40400","DUF399 family protein, putative (DUF399 and DUF3411)","-","-"
"BraA05002464",-1.02321316020517,3.88379972726257,0.00128920125976902,0.0351073145826373,FALSE,"25.603861","12.592795","BraA05002464","AT3G23020","AT3G23020","Tetratricopeptide repeat (TPR)-like superfamily protein","-","-"
"BraA09000273",-1.18888655119757,4.97054598259615,0.00135841521389262,0.0363793272120123,FALSE,"57.36441","25.36465","BraA09000273","AT4G03420","AT4G03420","hypothetical protein (DUF789)","-","-"
"BraA05002485",-1.40175307632607,5.84942940307242,0.00138049759733412,0.0367665519154637,FALSE,"218.041935"," 82.692497","BraA05002485","AT3G22840","ELIP1","Chlorophyll A-B binding family protein","-","YES"
"BraA05001703",-1.15089444881737,2.43762020884011,0.00148654077044232,0.0386746309533257,FALSE,"8.435626","3.803926","BraA05001703","AT4G14850","LOI1","Pentatricopeptide repeat (PPR) superfamily protein","-","-"
"BraA08002357",-1.88875749406879,3.49654325312726,0.0015990358981156,0.0405295089152006,FALSE," 4.138106"," 1.094869","BraA08002357","AT4G37220","AT4G37220","Cold acclimation protein WCOR413 family","-","-"
"BraA07003764",-1.48819334818583,4.90743611769981,0.00173692186177481,0.0426507801939712,FALSE,"18.6500014"," 6.6587949","BraA07003764","AT1G75250","RL6","RAD-like 6","YES","-"
"BraA02004068",-1.10026439568324,3.01119349630631,0.00182234566701728,0.0437368630499195,FALSE,"11.909436"," 5.513931","BraA02004068","AT5G26180","AT5G26180","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","-","-"
"BraA05004225",-1.22321756186795,3.31154017711171,0.00182561111968215,0.0437368630499195,FALSE,"13.014326"," 5.563461","BraA05004225","AT3G07770","Hsp89.1","HEAT SHOCK PROTEIN 89.1","-","-"
"BraSca000802",-1.05767316177129,4.09736207222627,0.00187986642917422,0.0446291064784348,FALSE,"41.856384","20.298966","BraSca000802","AT3G05640","AT3G05640","Protein phosphatase 2C family protein","-","-"
"BraA06002344",-2.283505106469,3.45375089099876,0.0020473701977309,0.0473210086817686,FALSE," 1.7650255"," 0.3489874","BraA06002344","AT1G21670","AT1G21670","DPP6 amino-terminal domain protein","-","-"
"BraA03003112",-1.12084663062148,3.55498097878965,0.00209462725946013,0.0481305592173759,FALSE,"16.842629"," 7.676567","BraA03003112","AT4G01990","AT4G01990","Tetratricopeptide repeat (TPR)-like superfamily protein","-","-"
"BraA08002213",-1.24263778614339,4.76080974932919,0.0021089360571103,0.0483182729824106,FALSE,"36.012412","15.046011","BraA08002213","AT4G25630","FIB2","fibrillarin 2","-","-"
"BraA04002552",-1.03175397563329,3.6918078469362,0.0021560452674067,0.0488894977853869,FALSE,"16.427428"," 8.036168","BraA04002552","AT2G35240","MORF6","plastid developmental protein DAG","-","-"
