"","logFC_WT","logCPM_WT","F_WT","PValue_WT","FDR_WT","Gene_ID","logFC_phyB","logCPM_phyB","F_phyB","PValue_phyB","FDR_phyB","WT.P_Avg_CPM","phyB.P_Avg_CPM","WT.D_Avg_CPM","phyB.D_Avg_CPM","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development","group"
"BraA02002393",0.518055956390576,4.35888817875753,7.46011672783432,0.0118383476563702,0.0191329286488619,"BraA02002393",1.09854112238333,4.35888817875753,25.1943078641814,4.32634901864946e-05,0.000149498866198776,"17.93876","16.81836","25.72118","36.01911","AT1G73980","AT1G73980","Phosphoribulokinase / Uridine kinase family","-","-","phyB_sig"
"BraA09006704",0.772061757231887,2.84341411007916,7.37037914003985,0.0122918577621327,0.0197886714918654,"BraA09006704",1.46686993832992,2.84341411007916,20.2192055411078,0.00015990694352716,0.00045704290741193," 5.469735"," 5.602151"," 9.313928","15.499696","AT1G07310","AT1G07310","Calcium-dependent lipid-binding (CaLB domain) family protein","-","-","phyB_sig"
"BraA06001728",0.747678291799287,3.85973195795458,7.3242527508831,0.0125324110573299,0.0201370964239876,"BraA06001728",1.08229806279402,3.85973195795458,11.5604819822342,0.00243404056348756,0.00495112412371339,"12.01791","10.43568","20.26933","22.12037","AT1G15400","AT1G15400","hypothetical protein","-","-","phyB_sig"
"BraA06001860",1.13458474128391,4.33144320150942,7.32199336987595,0.0125443268486207,0.0201538945184535,"BraA06001860",1.6909940644212,4.33144320150942,12.1497561988817,0.00197572191746446,0.00412001364346722,"13.94369","13.72444","30.52170","44.34905","AT1G16840","AT1G16840","hypothetical protein","-","-","phyB_sig"
"BraA04003241",0.736768264376187,3.35464342004069,7.28053928816413,0.0127651895547979,0.020479470348845,"BraA04003241",1.46045480024068,3.35464342004069,21.4930984150028,0.000112744569352226,0.000338858033531417," 8.026365"," 7.387630","13.481562","20.338200","AT2G45700","AT2G45700","sterile alpha motif (SAM) domain-containing protein","-","-","phyB_sig"
"BraA02000395",1.09634103306318,7.28665587068674,7.23305457498966,0.0130234791023644,0.0208513438176397,"BraA02000395",1.71996791183677,7.28665587068674,12.9444237550216,0.00150070192879149,0.00322868348266512,"140.75140","107.02773","301.12719","352.51917","AT5G10860","CBSX3","Cystathionine beta-synthase (CBS) family protein","-","-","phyB_sig"
"BraA09005525",0.568514571530217,4.16436143374492,7.23194339733268,0.0130295920410656,0.0208547670049189,"BraA09005525",1.02762045452606,4.16436143374492,17.7850198341239,0.000321943985233712,0.000839946681183263,"15.85601","13.68004","23.39338","27.90325","AT3G62900","AT3G62900","CW-type Zinc Finger","-","-","phyB_sig"
"BraA06003646",0.666602023327538,2.47815693052972,7.22717867424437,0.0130558402689279,0.020892530076548,"BraA06003646",1.27662266370595,2.47815693052972,19.7602399612376,0.000181857044748389,0.000511787928542756,"5.232285","3.770439","8.312283","9.137545","AT5G55380","AT5G55380","MBOAT (membrane bound O-acyl transferase) family protein","-","-","phyB_sig"
"BraA05004504",0.651410827262101,2.94165022110612,7.11413831170806,0.0136960356596078,0.0218547852070384,"BraA05004504",1.05401047956236,2.94165022110612,14.1122905643266,0.00101426314574079,0.00228162096812348," 6.593068"," 5.386783","10.376621","11.203892","AT3G04480","AT3G04480","endoribonuclease","-","-","phyB_sig"
"BraA01000809",0.796516006832458,6.70348899713652,7.10862790052026,0.0137281189139853,0.0218947277104863,"BraA01000809",1.26452921289337,6.70348899713652,13.3308296654878,0.00131616987332948,0.0028756959753201," 55.78251"," 70.10199"," 97.07803","168.38100","AT4G30210","ATR2","P450 reductase 2","-","-","phyB_sig"
"BraA05002414",1.40770097223023,2.25635760453048,7.0726332890285,0.0139397463477302,0.0222009114148815,"BraA05002414",2.19799294031296,2.25635760453048,12.2370469006873,0.00191626298067544,0.00400823645393109,"3.578523","1.856786","9.475806","8.597372","AT1G32170","XTH30","xyloglucan endotransglucosylase/hydrolase 30","-","-","phyB_sig"
"BraA05000421",0.577477127867136,2.89902800855403,7.03647867255069,0.0141559532279842,0.0224974458611139,"BraA05000421",1.18359143710054,2.89902800855403,22.7726766473102,8.02151709105903e-05,0.000251762071811105," 5.569293"," 6.411923"," 8.364089","14.554092","AT3G28415","ABCB22","ABC transporter family protein","-","-","phyB_sig"
"BraA04002606",0.621920107690987,7.16226326730386,6.98934469531537,0.0144434080212368,0.0229195727648218,"BraA04002606",1.09580116613286,7.16226326730386,16.057086258443,0.000544223544423659,0.00132683993017788,"112.64611"," 95.34486","173.33315","203.81519","AT2G35940","BLH1","BEL1-like homeodomain 1","YES","-","phyB_sig"
"BraA08000293",0.458200222757629,5.38295588995686,6.97570524278749,0.0145277911020971,0.0230441685524423,"BraA08000293",1.15765140034844,5.38295588995686,32.906531400268,7.37960573117126e-06,3.33108672809394e-05,"41.51325","31.28997","57.11045","69.78237","AT1G50300","TAF15","TBP-associated factor 15","-","-","phyB_sig"
"BraA01000239",0.819933237231075,3.55787485785134,6.94272516593501,0.0147340920158349,0.0233291025378977,"BraA01000239",1.36357013498824,3.55787485785134,14.4468814979351,0.000908909101826423,0.00207336655981854," 8.927312"," 8.149715","15.807411","21.003432","AT4G36520","AT4G36520","Chaperone DnaJ-domain superfamily protein","-","-","phyB_sig"
"BraA07003576",0.555544504364174,4.91007659301318,6.92378981789482,0.0148540024247081,0.0235047751246512,"BraA07003576",1.07763262272396,4.91007659301318,19.4110303676984,0.000200756218178202,0.000556909212922964,"28.53758","24.46191","42.03818","51.60561","AT1G72820","AT1G72820","Mitochondrial substrate carrier family protein","-","-","phyB_sig"
"BraA09000976",1.02131461409498,5.3064249723149,6.87492770873619,0.0151684480696069,0.0239544604758161,"BraA09000976",1.9896083645373,5.3064249723149,18.6629597743172,0.000248858975453223,0.000672799772180303,"34.66682","23.77680","70.49946","94.34934","AT5G67190","DEAR2","DREB and EAR motif protein 2","YES","-","phyB_sig"
"BraA07002321",1.06349637809449,5.29141114331892,6.77191833781237,0.0158557823548578,0.0249345603222561,"BraA07002321",1.84229668807857,5.29141114331892,14.4822496390727,0.000898490903550135,0.00205108728381133,"44.224824","17.430361","92.354404","62.492224","AT3G62150","ABCB21","P-glycoprotein 21","-","-","phyB_sig"
"BraA07001067",0.643315512406789,2.99869901637148,6.72120829730075,0.0162067617629039,0.0254382160099828,"BraA07001067",1.07393065156193,2.99869901637148,13.9264212470916,0.00107849848715097,0.00240890679548124," 8.118903"," 5.367119","12.618970","11.330462","AT1G52640","AT1G52640","Pentatricopeptide repeat (PPR) superfamily protein","-","-","phyB_sig"
"BraA03001372",1.65547228109357,2.78765833902275,6.6290650942206,0.0168667576661001,0.0263637304532687,"BraA03001372",3.48293410959659,2.78765833902275,19.1143783838768,0.000218497582336266,0.000599886960748791," 4.409585"," 1.720453","13.854192","19.373781","AT5G55970","AT5G55970","RING/U-box superfamily protein","-","-","phyB_sig"
"BraA04000599",0.907613893680814,4.49839315304272,6.59844599777184,0.0170926241516773,0.0266849736309661,"BraA04000599",1.71745676948692,4.49839315304272,17.4942549352985,0.000351071746704806,0.00090463420543026,"13.05164","13.71559","24.85713","45.14138","AT3G53990","AT3G53990","Adenine nucleotide alpha hydrolases-like superfamily protein","-","-","phyB_sig"
"BraA06003051",0.759258631058238,2.93834089931057,6.59164658108294,0.0171432347580569,0.0267533725056331,"BraA06003051",1.11780146654071,2.93834089931057,11.0061913570435,0.00297316978449393,0.00590656221228505," 5.189232"," 5.861364"," 8.815232","12.753539","AT5G62740","HIR1","SPFH/Band 7/PHB domain-containing membrane-associated protein family","-","-","phyB_sig"
"BraA06003213",0.42633776815983,4.27022958172741,6.53503311113034,0.0175711396017762,0.0273452380197703,"BraA06003213",1.08803567663017,4.27022958172741,31.8264742749385,9.30441689137925e-06,4.05458255454899e-05,"17.24830","13.55525","23.06021","28.84232","AT5G64380","AT5G64380","Inositol monophosphatase family protein","-","-","phyB_sig"
"BraA09002230",0.741704401962804,4.77458392561707,6.51766272038198,0.0177047953126704,0.0275369049625921,"BraA09002230",1.09946194768576,4.77458392561707,10.817514438442,0.00318551733612305,0.00628872982197125,"19.65471","22.31986","32.91434","47.85575","AT5G45310","AT5G45310","coiled-coil protein","-","-","phyB_sig"
"BraA02000157",0.831313320652728,5.61772569931341,6.47572962164908,0.0180321180179305,0.0279962061158242,"BraA02000157",1.17244754484162,5.61772569931341,9.62304590400434,0.00498454966276994,0.00937245391136051,"36.79788","36.08343","65.64850","81.30080","AT5G04550","AT5G04550","type-1 restriction enzyme mjaxp r protein (DUF668)","-","-","phyB_sig"
"BraA05004028",0.562938272319225,2.96844625133288,6.44053922263959,0.0183119924869862,0.0284027159780413,"BraA05004028",1.05431485373361,2.96844625133288,17.1848183231703,0.000385259102454698,0.000981067508920393," 7.144334"," 6.406324","10.462769","13.329166","AT3G10572","APEM9","3-phosphoinositide-dependent protein kinase-1","-","-","phyB_sig"
"BraA09001937",0.935155859420514,2.98865319453217,6.41178832651189,0.0185442315029521,0.0287374425378031,"BraA09001937",1.71738362009242,2.98865319453217,16.3867962727963,0.000491390259485547,0.00121344252969917," 5.067725"," 4.860224"," 9.651997","15.998007","AT1G62290","AT1G62290","Saposin-like aspartyl protease family protein","-","-","phyB_sig"
"BraA08002548",0.596756303686633,5.21606227835932,6.38067953715557,0.0187992043780198,0.029089606459893,"BraA08002548",1.01867177026132,5.21606227835932,13.8696894068777,0.00109897997103494,0.00244839982223495,"31.60819","27.68555","47.96252","56.12110","AT1G13000","AT1G13000","transmembrane protein, putative (DUF707)","-","-","phyB_sig"
"BraA06001588",1.7884905500087,2.41973283826741,6.36328484326618,0.0189434684229105,0.0292955583588731,"BraA06001588",4.1183064843302,2.41973283826741,20.9955736384707,0.000129065210386946,0.000380356939054583," 2.9031662"," 1.1188380","10.3015339","19.6677274","AT1G14020","AT1G14020","O-fucosyltransferase family protein","-","-","phyB_sig"
"BraA06003906",0.701866282139951,7.86863948314475,6.32354257039638,0.0192777066237226,0.029768576695516,"BraA06003906",1.29644644826362,7.86863948314475,15.8311509465826,0.000583994433938948,0.00141177582402074,"235.7089","173.5522","383.4143","426.3402","AT5G28910","AT5G28910","alpha-(1,6)-fucosyltransferase","-","-","phyB_sig"
"BraA08002686",1.12193462844908,7.68208446932158,6.3136955122548,0.0193615302221995,0.0298804280515168,"BraA08002686",1.95313767748522,7.68208446932158,13.7195368581387,0.00115526837414185,0.00255787371064746,"187.36493","143.35298","407.90456","555.00886","AT4G38470","STY46","ACT-like protein tyrosine kinase family protein","-","-","phyB_sig"
"BraA06003260",0.58583734497449,4.00749251019925,6.30107075411745,0.0194695916477774,0.0300413069832385,"BraA06003260",1.23852824003311,4.00749251019925,21.028598003233,0.000127905716096281,0.000377576138663814,"15.532366","13.139985","23.294711","30.998630","AT5G64900","PROPEP1","precursor of peptide 1","-","-","phyB_sig"
"BraA09006628",0.563193720041831,3.94570302916544,6.27450280155135,0.0196991937538585,0.0303628387863037,"BraA09006628",1.19382299128954,3.94570302916544,20.9763657190209,0.000129744867671814,0.000381930842931431,"14.24575","10.43867","20.96245","23.89119","AT1G08720","EDR1","Protein kinase superfamily protein","-","-","phyB_sig"
"BraA05001584",0.539442833581816,4.09433765672128,6.2486434643754,0.0199255626368182,0.0306847036399098,"BraA05001584",1.16854551763826,4.09433765672128,22.1187567829802,9.53344402548308e-05,0.000293709941203961,"13.489739","13.739477","19.657671","30.903824","AT2G29700","PH1","pleckstrin homologue 1","-","-","phyB_sig"
"BraA10002201",0.985217487958469,3.43520760985733,6.20631310970515,0.0203023779336317,0.0312069754565784,"BraA10002201",1.60276468826906,3.43520760985733,11.9266916657931,0.00213704005513945,0.00441836470089254," 9.397062"," 5.562015","18.761680","16.930244","AT5G14860","AT5G14860","UDP-Glycosyltransferase superfamily protein","-","-","phyB_sig"
"BraA03002332",0.676904367477566,3.08407308959559,6.20311827610757,0.0203311372522708,0.0312481300996721,"BraA03002332",1.04578444635199,3.08407308959559,11.2226620160377,0.00274844988948856,0.00550962121061332," 7.113867"," 6.306796","11.449435","13.050676","AT2G41945","AT2G41945","transmembrane protein","-","-","phyB_sig"
"BraA01002914",1.10453112902225,2.06370100662768,6.12679906936776,0.0210317851898806,0.0322420642838777,"BraA01002914",2.13446809249989,2.06370100662768,16.3445323601031,0.000497838746205257,0.00122590454713247,"3.752947","1.894897","8.003733","8.349040","AT1G57850","AT1G57850","Toll-Interleukin-Resistance (TIR) domain family protein","-","-","phyB_sig"
"BraA09006717",0.682721446669119,2.26514461126397,6.09777378396013,0.0213052602236523,0.0326433170369208,"BraA09006717",1.74680722772467,2.26514461126397,30.3223110089686,1.29527293558071e-05,5.38414515797136e-05," 3.135609"," 3.010577"," 5.090752","10.126445","AT1G07200","AT1G07200","Double Clp-N motif-containing P-loop nucleoside triphosphate hydrolases superfamily protein","-","-","phyB_sig"
"BraA05003750",0.630732517283616,3.23425165455425,6.08631639661732,0.0214142973368784,0.0327913261245972,"BraA05003750",1.04563989538968,3.23425165455425,12.6482181481525,0.0016613170416088,0.00352746934236105," 9.239923"," 7.340527","14.234513","15.172389","AT3G13700","AT3G13700","RNA-binding (RRM/RBD/RNP motifs) family protein","-","-","phyB_sig"
"BraA08002966",0.751982446630399,7.18696288626274,6.07009656505427,0.0215697196264436,0.0330195863567615,"BraA08002966",1.23473834475085,7.18696288626274,12.0575321601278,0.00204074219631979,0.00424043328977869,"156.55166","105.83598","263.61937","249.02299","AT1G26270","AT1G26270","Phosphatidylinositol 3- and 4-kinase family protein","-","-","phyB_sig"
"BraA04002636",0.590441104999264,3.90175206159656,6.0518370197659,0.0217461891997575,0.0332638501461791,"BraA04002636",1.15066412863066,3.90175206159656,17.271393176242,0.000375342312974006,0.000959069468716485,"14.274074","11.685239","21.352127","25.943647","AT2G36370","AT2G36370","ubiquitin-protein ligase","-","-","phyB_sig"
"BraA10003096",0.670862622712706,4.54492098119385,5.96249533958736,0.0226331025175855,0.0345131789989145,"BraA10003096",1.05043865392362,4.54492098119385,10.95155509067,0.00303301900387779,0.00601558960698544,"19.59596","17.47163","31.29284","36.20252","AT5G47580","ASG7","transmembrane protein","-","-","phyB_sig"
"BraA02002459",0.689516412126406,5.71675422124455,5.91559607331909,0.0231147329295125,0.0351862568965694,"BraA02002459",1.77407017552006,5.71675422124455,28.0796406190154,2.16083748630843e-05,8.27129913290242e-05," 51.58461"," 33.81069"," 83.06037","115.63299","AT1G75220","ERDL6","Major facilitator superfamily protein","-","-","phyB_sig"
"BraA08000795",0.460967438880871,3.37770676494666,5.88498851732535,0.0234352023742385,0.0356430655493781,"BraA08000795",1.00804745291014,3.37770676494666,21.186787337183,0.000122506765016595,0.000363959320755228," 9.968391"," 7.949636","13.701095","16.008886","AT1G34270","AT1G34270","Exostosin family protein","-","-","phyB_sig"
"BraA03004400",0.579210614575194,2.98633870056905,5.84187307707731,0.023895054713475,0.0362793634793187,"BraA03004400",1.05119511415848,2.98633870056905,14.6249645095723,0.000857757506906384,0.0019724036754867," 7.196732"," 6.127817","10.633914","12.714796","AT3G25040","ERD2B","endoplasmic reticulum retention defective 2B","-","-","phyB_sig"
"BraA03004677",0.770102915435791,3.28981348096023,5.75204929011922,0.0248857019328549,0.0376201448735243,"BraA03004677",1.24269715007448,3.28981348096023,11.154507292979,0.00281712733925629,0.00563282321136865," 7.382183"," 5.180292","12.447125","12.300457","AT5G61010","EXO70E2","exocyst subunit exo70 family protein E2","-","YES","phyB_sig"
"BraA07001958",0.546697326632066,8.40638213193284,5.71911362673104,0.0252603360477242,0.0381169292868545,"BraA07001958",1.00403477981537,8.40638213193284,14.3008485510507,0.000953343838455048,0.00216281810569076,"243.6965","291.3846","355.9943","584.3972","AT3G54500","AT3G54500","agglutinin-like protein","-","-","phyB_sig"
"BraA01000153",0.334707684450564,5.49568810094243,5.67875957562132,0.0257279454631029,0.0387779241203906,"BraA01000153",1.05016522134565,5.49568810094243,41.6550514420879,1.31838454611351e-06,8.15698614615825e-06,"39.06969","35.85906","49.25638","74.26017","AT4G37460","SRFR1","Tetratricopeptide repeat (TPR)-like superfamily protein","-","-","phyB_sig"
"BraA02000695",0.654859547161149,5.55287064873929,5.59293756486385,0.0267548468050765,0.0401756619645014,"BraA02000695",1.09830186028563,5.55287064873929,11.7378821239567,0.0022848814207288,0.00468464681024767,"39.20964","34.56728","61.46878","74.01957","AT5G16120","AT5G16120","alpha/beta-Hydrolases superfamily protein","-","-","phyB_sig"
"BraSca000826",0.592854626172146,5.72149762577556,5.50749818271422,0.0278227801079042,0.0416448059266571,"BraSca000826",1.03696324621501,5.72149762577556,12.5411882992217,0.00172390100128082,0.0036465799973337,"46.29866","38.66477","69.72077","79.32589","AT2G29830","AT2G29830","Galactose oxidase/kelch repeat superfamily protein","-","-","phyB_sig"
"BraA04003027",0.645052835438623,3.37821846802958,5.46649471739896,0.0283521206332164,0.0423559585010276,"BraA04003027",1.14296535802127,3.37821846802958,12.8948147759065,0.00152637385558735,0.00327853773020536," 8.824449"," 7.207234","13.910992","15.953622","AT2G42150","AT2G42150","DNA-binding bromodomain-containing protein","YES","-","phyB_sig"
"BraA01000538",0.501513432670731,4.5563245265667,5.4647340272043,0.0283751009200772,0.0423782226475012,"BraA01000538",1.0677738507617,4.5563245265667,18.4516458827395,0.000264626533915276,0.000708853240950721,"22.56134","17.42538","31.93429","36.56392","AT4G33000","CBL10","calcineurin B-like protein 10","-","-","phyB_sig"
"BraA03003982",0.678171772721844,4.62333366620145,5.44621312750709,0.0286180970406167,0.0427006206672961,"BraA03003982",1.78406246200913,4.62333366620145,27.1246545938655,2.70636328487909e-05,0.000100277096502757,"23.31585","14.96165","37.54670","51.50285","AT4G14540","NF-YB3","nuclear factor Y, subunit B3","YES","-","phyB_sig"
"BraA09000306",0.853520927243136,8.76640502869946,5.34210477811879,0.0300280092426666,0.044622438206153,"BraA09000306",1.84855978379117,8.76640502869946,17.9096766919269,0.000310272552724732,0.000813270604477483," 353.5539"," 322.3852"," 638.7389","1161.0791","AT3G26740","CCL","CCR-like protein","-","-","phyB_sig"
"BraA03003035",0.325684213373315,5.21329210510829,5.22968823813291,0.0316382378749378,0.0467109899776307,"BraA03003035",1.0041053024866,5.21329210510829,36.7151650377333,3.37690733276174e-06,1.75016534137866e-05,"40.80488","25.28200","51.04650","50.72807","AT4G03080","BSL1","BRI1 suppressor 1 (BSU1)-like 1","-","-","phyB_sig"
"BraA09003336",0.443038694822194,5.21790723275517,5.21012711230265,0.0319281735406127,0.0471081225655459,"BraA09003336",1.0114704766595,5.21790723275517,20.1504408377016,0.000163003218614829,0.000464879626924698,"37.93861","27.87450","51.56214","56.22528","AT1G33990","MES14","methyl esterase 14","-","-","phyB_sig"
"BraA09003119",0.69312989480814,4.94728064722379,5.17779484877605,0.0324139431579398,0.0477711109837052,"BraA09003119",1.87054960692222,4.94728064722379,27.0001111415702,2.78791655848448e-05,0.00010271958480933,"28.79786","17.16620","46.51959","62.82344","AT4G04955","ALN","allantoinase","-","-","phyB_sig"
"BraA08002283",0.566316187554008,4.07334122332051,5.17350010026929,0.0324790886402464,0.0478581590710988,"BraA08002283",1.26402045672628,4.07334122332051,19.289354692948,0.000207835661082112,0.000574321156150358,"13.56409","12.16267","20.14584","29.22655","AT4G35780","STY17","ACT-like protein tyrosine kinase family protein","-","-","phyB_sig"
"BraA04002432",0.378470204977202,3.46103495375035,5.13217746498641,0.0331134394589803,0.0487069768178417,"BraA04002432",1.10368809237385,3.46103495375035,32.9601319859568,7.2960968997965e-06,3.29906823334665e-05,"10.050544"," 8.269249","12.986999","17.778624","AT5G07940","AT5G07940","dentin sialophosphoprotein-like protein","-","-","phyB_sig"
"BraA06003218",0.508543534236018,3.88410404386484,5.09329721106072,0.033722983508916,0.0495380084396023,"BraA06003218",1.00301184167265,3.88410404386484,14.7242483098869,0.000830611034484253,0.00191810705439879,"13.932099"," 9.654902","19.745520","19.358807","AT5G64440","FAAH","fatty acid amide hydrolase","-","-","phyB_sig"
"BraA04000841",1.31624611869253,7.90510175491435,5.07376168293098,0.0340339859045346,0.0499389333585694,"BraA04000841",2.32347956747001,7.90510175491435,11.1399818103756,0.00283200593936316,0.0056582556858739,"178.41890","125.36855","444.59131","627.52983","AT4G14270","AT4G14270","polyadenylate-binding protein interacting protein","-","-","phyB_sig"
"BraA06000993",0.403084690347138,4.5350797667021,4.94046356324621,0.0362438737997446,0.0528808466451595,"BraA06000993",1.41403598554397,4.5350797667021,44.8327331668678,7.48012944394301e-07,5.18666244262832e-06,"21.88017","16.81765","28.82906","44.81616","AT1G50030","TOR","target of rapamycin","-","YES","phyB_sig"
"BraA02002140",0.74741675245561,2.38346339286779,4.90398344283065,0.0368763776898488,0.0537439060035388,"BraA02002140",1.39977961189606,2.38346339286779,12.9374874728671,0.0015042627936896,0.00323590219662079,"4.586399","3.398252","7.568240","8.989812","AT1G70180","AT1G70180","Sterile alpha motif (SAM) domain-containing protein","-","-","phyB_sig"
"BraA09003366",0.694107196995511,3.90255330325533,4.83337344822332,0.0381361331639985,0.0554156883309948,"BraA09003366",1.16667961856629,3.90255330325533,10.2551552527073,0.00392351365346456,0.00757000550447807,"12.452564","11.040613","20.175960","24.760968","AT1G33475","AT1G33475","SNARE-like superfamily protein","-","-","phyB_sig"
"BraA03005194",0.476751502755634,4.49645792715585,4.58712422651117,0.0429231029084553,0.0617389783221316,"BraA03005194",1.09928763251269,4.49645792715585,18.4846588608231,0.000262093051945441,0.000703121235178671,"17.53437","19.57299","24.29502","41.96505","AT4G19040","EDR2","ENHANCED DISEASE RESISTANCE 2","-","-","phyB_sig"
"BraA05003874",1.10013221723697,6.10714126730248,4.49676394506888,0.0448463822802065,0.0642061176178325,"BraA05003874",2.12368223633311,6.10714126730248,11.8732643914899,0.00217778288932686,0.00448885127432663," 52.96991"," 30.51914","113.79264","132.98514","AT3G12320","AT3G12320","hypothetical protein","-","-","phyB_sig"
"BraA10002205",0.451288765040091,3.61841698042755,4.48529875568044,0.0450972813489238,0.0645242440170949,"BraA10002205",1.01711750607117,3.61841698042755,17.0782529871826,0.000397859889125141,0.0010097250330264,"11.081899"," 8.837855","15.250810","17.912816","AT5G14770","AT5G14770","PPR repeat protein","-","-","phyB_sig"
