"","logFC_WT","logCPM_WT","F_WT","PValue_WT","FDR_WT","Gene_ID","logFC_phyB","logCPM_phyB","F_phyB","PValue_phyB","FDR_phyB","WT.P_Avg_CPM","phyB.P_Avg_CPM","WT.D_Avg_CPM","phyB.D_Avg_CPM","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development","group"
"BraA08002429",0.779366807185219,2.73022237729074,4.4761900378011,0.045297740344413,0.0647757275389353,"BraA08002429",2.11290967784567,2.73022237729074,23.1746156089669,7.22312149884044e-05,0.000230192209742354," 6.241227"," 3.279251","10.754235","14.170045","AT4G40080","AT4G40080","ENTH/ANTH/VHS superfamily protein","-","-","phyB_sig"
"BraA01000212",0.486562698103344,6.8882373702147,4.37533060873645,0.0475858621749427,0.0676727024425007,"BraA01000212",1.08401547725684,6.8882373702147,16.0479773407342,0.000545768513519959,0.00132957690803346,"102.01455"," 90.56543","143.08393","191.99885","AT4G36870","BLH2","BEL1-like homeodomain 2","YES","YES","phyB_sig"
"BraA04002431",0.414452051884417,2.8014413390895,4.25194279622692,0.0505644819391413,0.0714759717756699,"BraA04002431",1.29041267801661,2.8014413390895,30.8819215994644,1.1439891457213e-05,4.83263262309536e-05," 6.375019"," 4.932160"," 8.429380","12.075064","AT5G07940","AT5G07940","dentin sialophosphoprotein-like protein","-","-","phyB_sig"
"BraA09005650",0.773751758988373,6.39708248454644,4.24293695421578,0.0507900040851468,0.0717625371903241,"BraA09005650",1.57289733364643,6.39708248454644,12.7110204190363,0.0016257541774183,0.00346410867098471," 77.633620"," 51.988157","132.921159","154.736546","AT3G63520","CCD1","carotenoid cleavage dioxygenase 1","-","-","phyB_sig"
"BraA02003297",0.437992876790223,3.0259357289217,4.16994104091221,0.052660516464916,0.0742188869231535,"BraA02003297",1.03106571396833,3.0259357289217,17.9249480381907,0.000308874734372678,0.000810011382710087," 6.554480"," 7.298536"," 8.834492","14.921657","AT5G38930","AT5G38930","RmlC-like cupins superfamily protein","-","-","phyB_sig"
"BraA01000904",0.704258506992578,4.19749582126493,4.14240941651158,0.0533861586100586,0.0751742831027306,"BraA01000904",1.61077649242152,4.19749582126493,15.7168490875092,0.000605313861481565,0.00145549040325692,"17.31325","10.78020","28.22369","32.97011","AT4G29210","GGT4","gamma-glutamyl transpeptidase 4","-","-","phyB_sig"
"BraA03000172",0.548464842856755,4.95868872644266,4.10753132579203,0.0543217396907905,0.0763687194295322,"BraA03000172",1.0487584854192,4.95868872644266,10.9742649704693,0.0030079835059497,0.00597044897650041,"33.26115","16.46876","48.86318","34.08612","AT5G04490","VTE5","phytol kinase 1 VTE5","-","-","phyB_sig"
"BraA02000926",0.63230040709978,5.98752613970102,4.05127332322912,0.0558702355120496,0.0783218299750321,"BraA02000926",1.19432980055438,5.98752613970102,10.6956343281574,0.00333149688700523,0.00653755903272189," 61.05896"," 47.73764"," 94.29578","109.26215","AT5G19820","emb2734","ARM repeat superfamily protein","-","-","phyB_sig"
"BraA03005251",0.711424703924567,3.98118407439978,3.94691741786697,0.0588770547274499,0.0820982318754484,"BraA03005251",1.77808007631281,3.98118407439978,17.6654805180234,0.000333587100413056,0.000865140837579588,"17.245907"," 8.912307","27.975190","30.624944","AT4G02425","AT4G02425","LYR motif protein","-","-","phyB_sig"
"BraA01004289",0.477491086209902,3.43370830375765,3.91722794494184,0.0597657690726244,0.0831827045011149,"BraA01004289",1.01511289814806,3.43370830375765,13.4102545147039,0.00128140092665143,0.00280869664190133,"10.165499"," 8.598544","14.104202","17.391195","AT3G11400","EIF3G1","eukaryotic translation initiation factor 3G1","-","-","phyB_sig"
"BraA09002430",0.409973892865775,4.66590178949012,3.91017151407275,0.0599792289636931,0.0834281604708846,"BraA09002430",1.28787314109763,4.66590178949012,28.3348726775964,2.03618765027681e-05,7.87072534758274e-05,"25.00981","16.77494","33.31383","40.98948","AT2G01410","AT2G01410","NHL domain-containing protein","-","-","phyB_sig"
"BraA09001880",0.552073881667192,3.69162633498371,3.84825197035532,0.0618899458802384,0.0858582538476073,"BraA09001880",1.66367662335843,3.69162633498371,25.1449925121449,4.37964082787443e-05,0.000150909690522643,"14.377365"," 7.266794","20.822433","23.078447","AT1G58440","XF1","FAD/NAD(P)-binding oxidoreductase family protein","-","-","phyB_sig"
"BraA02002982",0.357579952003308,5.48258257315893,3.82993531835467,0.0624683614738485,0.0865157949492631,"BraA02002982",1.06807166598378,5.48258257315893,25.3776756632466,4.1342998445352e-05,0.000143746144362677,"40.82952","34.43846","52.31234","72.22366","AT4G02730","WDR5b","Transducin/WD40 repeat-like superfamily protein","-","-","phyB_sig"
"BraA07003571",0.613914093226739,2.62983709799642,3.8283474424859,0.0625187935179509,0.0865780230487899,"BraA07003571",1.19624166611338,2.62983709799642,10.940033325799,0.00304580789296584,0.00603867190266813,"5.294298","4.248165","8.132733","9.750624","AT1G72730","AT1G72730","DEA(D/H)-box RNA helicase family protein","-","-","phyB_sig"
"BraA08003656",0.456709789393418,6.44178655674269,3.78267747444231,0.0639893303895376,0.0884122243970613,"BraA08003656",1.27376769262617,6.44178655674269,21.5944589060202,0.000109703411254533,0.00033104518656947," 84.45042"," 71.14043","115.86420","171.99121","AT1G10200","WLIM1","GATA type zinc finger transcription factor family protein","-","-","phyB_sig"
"BraA07003366",0.674149415098355,4.79867863938722,3.72233180277885,0.0659932236033741,0.0909016661868477,"BraA07003366",2.3344352072149,4.79867863938722,30.6478025793828,1.20480467853064e-05,5.05292449775438e-05,"25.80651","10.95679","41.26213","55.35184","AT1G70300","KUP6","K  uptake permease 6","-","-","phyB_sig"
"BraA09003227",0.433856854466317,5.3048414319068,3.66973947172105,0.0677981527181047,0.0931677076814185,"BraA09003227",1.20500394423814,5.3048414319068,20.9514967734601,0.000130630632981401,0.000384179028984913,"33.65213","27.82337","45.55538","64.18930","AT1G34750","AT1G34750","Protein phosphatase 2C family protein","-","-","phyB_sig"
"BraA06001908",0.422962416890221,5.22870162424525,3.54570859131759,0.0722824690016911,0.0986581739582569,"BraA06001908",1.45398031361504,5.22870162424525,30.4322416474214,1.26391810284276e-05,5.26855692233716e-05,"40.85556","26.18029","54.79146","71.71611","AT1G17340","AT1G17340","Phosphoinositide phosphatase family protein","-","-","phyB_sig"
"BraA07000426",0.557369789955049,2.97008114820109,3.35243005546364,0.0799646058491928,0.108108581911043,"BraA07000426",1.32319634774123,2.97008114820109,13.6889450266029,0.00116711844314185,0.00258229467178138," 8.612131"," 4.638470","12.670273","11.632470","AT5G01830","SAUR21","ARM repeat superfamily protein","-","-","phyB_sig"
"BraA05001504",0.730723863068219,2.83554987894986,3.34105084517683,0.0804453215498267,0.108612914839104,"BraA05001504",1.4616864138333,2.83554987894986,9.96617886914727,0.00437418139747217,0.00834641958979415," 6.089201"," 5.212686","10.189622","14.402742","AT2G30960","AT2G30960","myosin-M heavy chain-like protein","-","-","phyB_sig"
"BraA01001899",0.54042942226002,6.6591638046416,3.3249987060456,0.0811291038673505,0.109470389616125,"BraA01001899",1.42284850029565,6.6591638046416,16.7033028978819,0.000445897981106974,0.00111527637416554,"105.61801"," 53.68240","153.67778","143.98227","AT4G27300","AT4G27300","S-locus lectin protein kinase family protein","-","-","phyB_sig"
"BraA10001801",0.443056978943509,6.74769312281329,3.30859062960846,0.0818349636644953,0.110262140736103,"BraA10001801",1.0311412588265,6.74769312281329,13.2510546367694,0.00135213271814754,0.00294609205199921,"112.75188"," 82.96672","153.07989","169.55931","AT5G19820","emb2734","ARM repeat superfamily protein","-","-","phyB_sig"
"BraA08001359",0.687632545001543,2.65567326806099,3.02296906590918,0.0953322291676927,0.126530844683319,"BraA08001359",2.0427409189421,2.65567326806099,19.3433517534825,0.000204660936588555,0.000566443316670275," 6.014745"," 3.507903"," 9.474037","14.480965","AT5G47110","LIL3:2","Chlorophyll A-B binding family protein","-","-","phyB_sig"
"BraA05003616",0.4850316088159,2.67565181996301,3.00151986763344,0.0964457470326238,0.127771741292273,"BraA05003616",1.01083844907802,2.67565181996301,9.90706571306378,0.00447320000948025,0.00851916297687774," 6.177010"," 5.065036"," 8.521876","10.213093","AT4G36840","AT4G36840","Galactose oxidase/kelch repeat superfamily protein","-","-","phyB_sig"
"BraA09003863",0.491737317105993,7.41008759150725,2.95555272563782,0.0988833002124688,0.130791860953299,"BraA09003863",1.03186787404021,7.41008759150725,9.61475433944424,0.00500041170645535,0.00939554497548134,"164.5230","122.9800","231.4045","251.4420","AT1G28520","VOZ1","vascular plant one zinc finger protein","YES","YES","phyB_sig"
"BraA03004011",0.406738315104431,4.50723762156204,2.83952231963193,0.105361446366527,0.138719294505155,"BraA03004011",1.10964013407543,4.50723762156204,15.7680083830391,0.000595668504646078,0.00143514805803295,"21.52225","17.51975","28.56213","37.78139","AT3G16500","PAP1","phytochrome-associated protein 1","-","-","phyB_sig"
"BraA05003745",0.778237826817174,8.50975841682429,2.77743755602888,0.109030251114281,0.14299942942578,"BraA05003745",2.13456037267232,8.50975841682429,14.6056661451939,0.000863145756719388,0.00198363472196863,"329.3647","213.4635","564.7247","937.2862","AT3G13750","BGAL1","beta galactosidase 1","-","-","phyB_sig"
"BraA10002320",0.466833851932095,5.85161786737283,2.72777506548885,0.1120726898649,0.146611048742813,"BraA10002320",1.15368589900116,5.85161786737283,12.2648324330748,0.00189774955911596,0.0039726796196948,"59.70829","43.33897","82.42294","96.43210","AT5G13180","NAC083","NAC domain containing protein 83","YES","YES","phyB_sig"
"BraA05004593",0.677285578374051,3.61067789240911,2.7126370956656,0.113019748518108,0.147702660384841,"BraA05004593",1.56011889706238,3.61067789240911,10.6309701741899,0.00341191223158393,0.00667621811600336,"10.524819"," 8.330360","16.921616","24.593443","AT3G03150","AT3G03150","hypothetical protein","-","-","phyB_sig"
"BraA06004447",0.750320130432673,2.51524248041136,2.51451162958107,0.126323364642345,0.163312505911335,"BraA06004447",1.82471443179431,2.51524248041136,10.7778711934671,0.00323221505518621,0.00636415623825756," 5.617289"," 3.440124"," 9.406881","12.146690","AT2G02950","PKS1","phytochrome kinase substrate 1","-","-","phyB_sig"
"BraA10002618",0.42613714975625,2.82520629926303,2.39579991750922,0.135179007153332,0.173450523566761,"BraA10002618",1.20835406512097,2.82520629926303,14.4228605506643,0.000916060014195704,0.002088143904035," 6.628985"," 5.038951"," 8.834021","11.654344","AT5G05700","ATE1","arginine-tRNA protein transferase 1","-","YES","phyB_sig"
"BraA07000330",0.406043480080981,7.12362678248528,2.28317917352151,0.144268979085397,0.183780651570423,"BraA07000330",1.2112740652122,7.12362678248528,14.9057231129793,0.000783384016187885,0.00181945763830564,"122.28883","104.00034","162.12677","240.86939","AT2G17710","AT2G17710","Big1","-","-","phyB_sig"
"BraA02004399",0.724605394861504,6.92149871737916,2.27804562520397,0.144700391231905,0.18427056294419,"BraA02004399",2.04466310460064,6.92149871737916,12.7410514914466,0.00160904351045971,0.00343408065825571,"127.50983"," 67.73101","210.48751","279.49327","AT5G63800","MUM2","Glycosyl hydrolase family 35 protein","-","-","phyB_sig"
"BraA03005248",1.30006571884038,2.34770085075938,2.1937735245271,0.15200779080311,0.192563591729654,"BraA03005248",3.64975399151712,2.34770085075938,10.7940294997388,0.00321309142477813,0.00633204695455212," 4.0382180"," 1.2771519"," 9.9628709","16.2995730","AT4G20200","AT4G20200","Terpenoid cyclases/Protein prenyltransferases superfamily protein","-","-","phyB_sig"
"BraA10002802",0.565720858727052,7.36181169020058,2.15103917570506,0.155882078909681,0.196995898999468,"BraA10002802",2.09616138089248,7.36181169020058,20.5885438686671,0.000144336166263445,0.000418465878980773,"156.71140"," 78.16755","232.03450","334.15457","AT5G06980","AT5G06980","hypothetical protein","-","-","phyB_sig"
"BraA08002155",0.533117814592612,2.57134626534695,2.13934166975971,0.156963181076207,0.198298456548639,"BraA08002155",1.86214719977048,2.57134626534695,18.8066979829528,0.000238720119457899,0.000648507884064088," 5.907334"," 3.552215"," 8.641772","12.939220","AT4G27470","RMA3","RING membrane-anchor 3","-","-","phyB_sig"
"BraA06000774",0.332318474737786,5.8227787904929,1.92331539580838,0.178657536690677,0.222773479165908,"BraA06000774",1.00098533303661,5.8227787904929,12.9577552655611,0.00149388380904648,0.00321621271431973,"55.56633","48.10068","70.04415","96.27044","AT1G53390","ABCG24","P-loop containing nucleoside triphosphate hydrolases superfamily protein","-","-","phyB_sig"
"BraA08003080",0.646453485253888,5.96217391899196,1.87080703728621,0.184470937100781,0.229132934814259,"BraA08003080",1.73041690316281,5.96217391899196,9.56332451687634,0.00510004554167312,0.00956676401214813," 74.04048"," 33.58731","115.62800","111.45145","AT1G22570","AT1G22570","Major facilitator superfamily protein","-","-","phyB_sig"
"BraA06003186",0.271013503632585,3.34557904479607,1.67753276840659,0.207977921306975,0.255149842663429,"BraA06003186",1.00791634849558,3.34557904479607,17.2938487773948,0.000372815817478385,0.000954010887190664," 9.905283"," 6.790020","12.032830","13.670280","AT5G64180","AT5G64180","tropomyosin","-","-","phyB_sig"
"BraA08001584",0.40759983837942,3.27030715006148,1.62713672323745,0.214709048535618,0.262670637645782,"BraA08001584",1.22473058247453,3.27030715006148,10.9748527147356,0.00300733858658374,0.00596992172440762," 9.859610"," 6.841578","12.958085","15.976323","AT4G22360","AT4G22360","SWIB complex BAF60b domain-containing protein","-","-","phyB_sig"
"BraA01001292",0.498003500720022,4.41899462782203,1.62193642519095,0.21541903099475,0.263436838463007,"BraA01001292",1.46454343970188,4.41899462782203,10.196113948442,0.00401127708544089,0.00771663423671958,"20.77167","12.31601","29.27120","33.96327","AT4G21390","B120","S-locus lectin protein kinase family protein","-","-","phyB_sig"
"BraA05004402",0.445101721246951,8.93460471873725,1.49885240410567,0.233120336639153,0.282635286758945,"BraA05004402",1.42226296308853,8.93460471873725,11.0868053690993,0.0028872140340239,0.00575541399386222,"589.9087","331.4637","802.9572","888.3765","AT3G05900","AT3G05900","neurofilament protein-like protein","-","-","phyB_sig"
"BraA05000368",0.398218865718472,4.07604176931875,1.47579006912565,0.236639352430634,0.286515646712168,"BraA05000368",1.25446453953287,4.07604176931875,10.8911246614288,0.00310075701329338,0.00613445662716271,"16.802644","14.700223","22.159171","35.045907","AT2G42280","FBH4","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","YES","-","phyB_sig"
"BraA01003589",0.389052650443646,4.35905363786042,1.36283072435197,0.254891685476803,0.306586820220455,"BraA01003589",1.34241129085185,4.35905363786042,11.7742894574577,0.00225552458654013,0.00463109274617033,"24.80142","12.17858","32.21495","30.93138","AT3G19680","AT3G19680","hypothetical protein (DUF1005)","-","-","phyB_sig"
"BraA03000200",0.302355636298342,5.44278773213619,1.24225483406273,0.276436476612823,0.329754463197107,"BraA03000200",1.03022861857574,5.44278773213619,10.4734628619226,0.0036168348806799,0.00704479408760075,"58.36311","21.33903","71.97211","43.58504","AT5G04980","AT5G04980","DNAse I-like superfamily protein","-","-","phyB_sig"
"BraA03003884",0.310232427877059,5.58778286777559,1.2168951342815,0.28126867752174,0.334934860356498,"BraA03003884",1.3321195707864,5.58778286777559,16.3771477661212,0.000492854328999347,0.0012153656001876,"51.91064","33.76040","64.32666","85.01499","AT3G14200","AT3G14200","Chaperone DnaJ-domain superfamily protein","-","-","phyB_sig"
"BraA09005208",0.27946072770675,7.72939260672127,1.16758686944219,0.290989271027761,0.345412603769002,"BraA09005208",1.2309895567966,7.72939260672127,16.5380050644222,0.000469054868603348,0.0011665229312398,"232.4506","146.2378","282.2196","343.2374","AT3G59060","PIL6","phytochrome interacting factor 3-like 6","YES","YES","phyB_sig"
"BraA10001947",0.367557269290258,6.46466780100018,1.10938497177934,0.303049275055354,0.357973402579457,"BraA10001947",1.71623656357209,6.46466780100018,17.2209989743987,0.000381080431105173,0.000971841540115915,"102.71278"," 52.37620","132.62824","172.04950","AT5G18170","GDH1","glutamate dehydrogenase 1","-","YES","phyB_sig"
"BraA05002781",0.465352206144636,4.83945203703709,1.06607056641073,0.312465671085655,0.367881641326068,"BraA05002781",1.83343118835447,4.83945203703709,11.8228331928079,0.00221702202562017,0.00455977089811334,"31.769996","20.207378","43.787605","72.020502","AT5G40450","AT5G40450","A-kinase anchor-like protein","-","-","phyB_sig"
"BraA05003762",0.234624358857061,6.93655754160423,1.02991700204368,0.320632921251315,0.376343190193564,"BraA05003762",1.04017220241669,6.93655754160423,14.8980410576723,0.000785322660149862,0.00182342213759534,"130.13347"," 79.99861","152.89697","164.51978","ATCG00020","PSBA","photosystem II reaction center protein A","-","YES","phyB_sig"
"BraA09006344",0.280852911937537,4.84171167888322,1.02190321644098,0.322482799636172,0.378204252013512,"BraA09006344",1.03614830009888,4.84171167888322,10.3248852783801,0.00382256439482212,0.00740245614843752,"32.32406","24.88872","39.18478","51.03429","AT1G13700","PGL1","6-phosphogluconolactonase 1","-","-","phyB_sig"
"BraA01002513",0.561563591146668,2.561196296486,0.964780580971569,0.336105938137401,0.392223270038752,"BraA01002513",2.74156085405981,2.561196296486,15.1347944803108,0.000727909782840909,0.00170762312186273," 5.170573"," 1.660358"," 7.605378","11.247573","AT3G50030","AT3G50030","ARM-repeat/Tetratricopeptide repeat (TPR)-like protein","-","-","phyB_sig"
"BraA08003354",0.251683393399946,2.6705867063674,0.951530769413821,0.339379893284075,0.395603904339136,"BraA08003354",1.15210068393254,2.6705867063674,14.9231961875284,0.000778993938485901,0.00181086465688496," 6.367722"," 4.665152"," 7.596498","10.368311","AT1G17210","ILP1","IAP-like protein 1","-","-","phyB_sig"
"BraA08003183",0.267273982314402,10.8932924630549,0.86767442194701,0.361180994974589,0.418229151835506,"BraA08003183",1.38132788273012,10.8932924630549,16.7830651341691,0.000435172497310494,0.0010915721287119,"1922.7424","1563.2394","2314.0755","4072.3768","AT1G20620","CAT3","catalase 3","-","YES","phyB_sig"
"BraA06004370",0.282109401687479,3.89548075442075,0.848901392947137,0.366334162650036,0.423697532523445,"BraA06004370",1.26370330743352,3.89548075442075,13.0171757811123,0.00146390359456717,0.00316222399455025,"11.51848","13.35167","13.84894","32.03486","AT3G25740","MAP1B","methionine aminopeptidase 1C","-","-","phyB_sig"
"BraA09002908",0.21830288095371,7.73325301529781,0.811485081622451,0.376926842959255,0.434174715975753,"BraA09002908",1.31820257856803,7.73325301529781,21.5163719683302,0.000112038251131928,0.000336992561210883,"225.4250","164.9801","262.2299","411.3691","AT4G08920","CRY1","cryptochrome 1","-","YES","phyB_sig"
"BraA06002608",0.23673789887085,6.03063625561562,0.785010956542015,0.384693857851256,0.441847732237213,"BraA06002608",1.15707182838241,6.03063625561562,13.8051700679654,0.00112279079662776,0.00249403431257705," 65.58848"," 53.75295"," 77.28189","119.87362","AT3G47160","AT3G47160","RING/U-box superfamily protein","-","-","phyB_sig"
"BraA03001712",0.238837299437944,3.7551541088558,0.616687309147355,0.440217733014476,0.497381890578412,"BraA03001712",1.87305722134946,3.7551541088558,26.2797392897752,3.31532942481914e-05,0.000119100230393123,"17.003226"," 5.795494","20.089590","21.257578","AT2G30520","RPT2","Phototropic-responsive NPH3 family protein","-","-","phyB_sig"
"BraA03001958",0.193576955493833,5.0317056349558,0.589358135625927,0.450401324039937,0.50695915620628,"BraA03001958",1.25093460964793,5.0317056349558,18.0611869224981,0.000296703969407286,0.000782789218650802,"35.18920","22.34506","40.17923","53.21236","AT5G47840","AMK2","adenosine monophosphate kinase","-","YES","phyB_sig"
"BraA10000458",0.248980924506241,5.72594976073855,0.509223882861938,0.482583886420053,0.538103596787449,"BraA10000458",1.57851304481146,5.72594976073855,14.6917695563218,0.000839386791476725,0.00193553297653731,"60.05389","31.48619","71.34155","94.01730","AT1G05805","AT1G05805","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","YES","-","phyB_sig"
"BraA08003027",0.201712033951837,3.86747308878437,0.451304295550702,0.508343175262653,0.563473350608039,"BraA08003027",1.21856899449133,3.86747308878437,12.0757928992837,0.00202768429316096,0.00421608332554207,"17.126257"," 9.655080","19.699456","22.451788","AT1G24160","AT1G24160","triadin","-","-","phyB_sig"
"BraA08002493",0.240875101846661,4.15608224354328,0.433009940668165,0.516984747873177,0.571850223815116,"BraA08002493",1.36533412130125,4.15608224354328,10.1616823820801,0.00406345138930732,0.00780936811571395,"18.605867","12.132379","21.968793","31.308708","AT4G39090","RD19","Papain family cysteine protease","-","YES","phyB_sig"
"BraA09000907",0.178602268879837,6.96934749665814,0.432799299722075,0.517085774447136,0.571875357630546,"BraA09000907",1.11955912929284,6.96934749665814,12.4687472957637,0.00176772110568196,0.00372775056316104,"145.01838"," 88.91822","164.14777","193.19573","AT5G64920","CIP8","COP1-interacting protein 8","-","-","phyB_sig"
"BraA05003198",0.434140830374526,4.15012818250536,0.428849074872759,0.518986961627424,0.57373611293831,"BraA05003198",2.61966625236585,4.15012818250536,10.2471125109456,0.00393534409407209,0.00758911002703928,"17.268952"," 4.896956","23.518706","30.138640","AT2G36220","AT2G36220","hypothetical protein","-","-","phyB_sig"
"BraA09004145",-0.20539455159443,3.60174956203047,0.37259325286656,0.547520380281962,0.601393634727012,"BraA09004145",1.44077085224591,3.60174956203047,13.5348958745077,0.00122884473723307,0.00270593399049365,"13.113474"," 8.351613","11.334937","22.710989","AT1G27060","AT1G27060","Regulator of chromosome condensation (RCC1) family protein","-","-","phyB_sig"
"BraA07001554",0.135800161501164,11.734286059504,0.208332648868673,0.652316600532597,0.699180339964799,"BraA07001554",1.16741043537663,11.734286059504,11.2500151649024,0.00272140446831869,0.00546273771446336,"3513.354","2731.498","3860.202","6135.197","AT1G20620","CAT3","catalase 3","-","YES","phyB_sig"
"BraA09004461",0.0852429333867782,6.56335864873302,0.0998300721348182,0.754855182117724,0.791514260644393,"BraA09004461",1.29480726493164,6.56335864873302,16.7507539540967,0.000439483035001252,0.00110115615582931,"124.27775"," 69.74625","131.88297","171.12955","AT3G50630","KRP2","KIP-related protein 2","-","YES","phyB_sig"
"BraA04003094",0.0618155206266086,3.44793653887571,0.024162580925448,0.877814845724265,0.899473059807299,"BraA04003094",1.59451654910895,3.44793653887571,11.7055543103222,0.00231129957704432,0.00473080043467849,"13.633532"," 7.245608","14.118666","21.912999","AT2G43010","PIF4","phytochrome interacting factor 4","YES","YES","phyB_sig"
"BraA07001212",0.0635614790473805,3.96622582137217,0.0198872957475253,0.889068150311056,0.908770491844405,"BraA07001212",1.6611091468641,3.96622582137217,9.62032779284319,0.00498974340536148,0.00938109904448038,"19.969900"," 8.517913","20.798697","26.939104","AT1G24530","AT1G24530","Transducin/WD40 repeat-like superfamily protein","-","-","phyB_sig"
